   4.0000000e+00	  -3.2217843e+00	   1.7524853e-01	   7.0000000e+00	
   4.0000000e+00	  -6.3681377e+00	  -3.2336075e+00	   8.0000000e+00	
   4.0000000e+00	  -6.1840715e+00	  -1.0104387e+01	   9.0000000e+00	
   4.0000000e+00	  -1.0905864e+00	  -7.1788846e-01	   1.0000000e+01	
   4.0000000e+00	  -2.3718654e-01	  -8.1725772e+00	   1.1000000e+01	
   4.0000000e+00	  -7.0609320e-01	  -1.2661892e+01	   1.2000000e+01	
   4.0000000e+00	  -2.5677456e-01	  -9.8275719e+00	   1.3000000e+01	
   5.0000000e+00	  -5.8147047e+00	  -1.0038972e+01	   0.0000000e+00	
   5.0000000e+00	  -6.1842681e+00	  -5.0551569e+00	   1.0000000e+00	
   5.0000000e+00	   7.7757575e-01	   6.2278755e+00	   2.0000000e+00	
   5.0000000e+00	   1.7579020e-01	   1.3076519e+00	   3.0000000e+00	
   5.0000000e+00	  -2.2611836e+00	   3.1067227e+00	   4.0000000e+00	
   5.0000000e+00	  -2.6847705e-01	  -3.0099442e+00	   5.0000000e+00	
   5.0000000e+00	  -5.2524883e+00	   1.6697222e+00	   6.0000000e+00	
   5.0000000e+00	  -3.1096722e+00	   2.6336675e-01	   7.0000000e+00	
   5.0000000e+00	  -6.4258075e+00	  -3.2063863e+00	   8.0000000e+00	
   5.0000000e+00	  -6.1251109e+00	  -1.0188632e+01	   9.0000000e+00	
   5.0000000e+00	  -9.2144991e-01	  -6.2847934e-01	   1.0000000e+01	
   5.0000000e+00	  -2.4105926e-01	  -8.0015043e+00	   1.1000000e+01	
   5.0000000e+00	  -8.7781147e-01	  -1.2637252e+01	   1.2000000e+01	
   5.0000000e+00	  -2.0039575e-01	  -9.7977689e+00	   1.3000000e+01	
   6.0000000e+00	  -5.9306896e+00	  -9.9560170e+00	   0.0000000e+00	
   6.0000000e+00	  -6.2089075e+00	  -5.2268752e+00	   1.0000000e+00	
   6.0000000e+00	   5.7540899e-01	   6.3374059e+00	   2.0000000e+00	
   6.0000000e+00	   2.6584477e-01	   1.1100033e+00	   3.0000000e+00	
   6.0000000e+00	  -2.0901108e+00	   3.1105954e+00	   4.0000000e+00	
   6.0000000e+00	  -1.5249215e-01	  -3.0928988e+00	   5.0000000e+00	
   6.0000000e+00	  -5.1067003e+00	   1.5303888e+00	   6.0000000e+00	
   6.0000000e+00	  -2.9696933e+00	   3.8064256e-01	   7.0000000e+00	
   6.0000000e+00	  -6.4841226e+00	  -3.1506529e+00	   8.0000000e+00	
   6.0000000e+00	  -6.0382836e+00	  -1.0243720e+01	   9.0000000e+00	
   6.0000000e+00	  -7.2444677e-01	  -5.0991262e-01	   1.0000000e+01	
   6.0000000e+00	  -2.4428652e-01	  -7.8589437e+00	   1.1000000e+01	
   6.0000000e+00	  -1.0488843e+00	  -1.2641125e+01	   1.2000000e+01	
   6.0000000e+00	  -1.7252906e-01	  -9.7686113e+00	   1.3000000e+01	
   7.0000000e+00	  -6.0168714e+00	  -9.9294412e+00	   0.0000000e+00	
   7.0000000e+00	  -6.2614136e+00	  -5.4277510e+00	   1.0000000e+00	
   7.0000000e+00	   3.7324223e-01	   6.4469363e+00	   2.0000000e+00	
   7.0000000e+00	   3.5525389e-01	   9.4086681e-01	   3.0000000e+00	
   7.0000000e+00	  -1.8905259e+00	   3.1151136e+00	   4.0000000e+00	
   7.0000000e+00	  -6.5664834e-02	  -3.1479867e+00	   5.0000000e+00	
   7.0000000e+00	  -4.9602670e+00	   1.3625432e+00	   6.0000000e+00	
   7.0000000e+00	  -2.8575811e+00	   4.6876077e-01	   7.0000000e+00	
   7.0000000e+00	  -6.5424378e+00	  -3.0949195e+00	   8.0000000e+00	
   7.0000000e+00	  -5.9229441e+00	  -1.0298163e+01	   9.0000000e+00	
   7.0000000e+00	  -5.5466486e-01	  -4.4901564e-01	   1.0000000e+01	
   7.0000000e+00	  -2.4751378e-01	  -7.7163830e+00	   1.1000000e+01	
   7.0000000e+00	  -1.2199571e+00	  -1.2644998e+01	   1.2000000e+01	
   7.0000000e+00	  -1.4466238e-01	  -9.7394537e+00	   1.3000000e+01	
   8.0000000e+00	  -6.1043442e+00	  -9.8458412e+00	   0.0000000e+00	
   8.0000000e+00	  -6.2860530e+00	  -5.5994693e+00	   1.0000000e+00	
   8.0000000e+00	   1.9958760e-01	   6.5571121e+00	   2.0000000e+00	
   8.0000000e+00	   4.1615088e-01	   7.7108490e-01	   3.0000000e+00	
   8.0000000e+00	  -1.7194530e+00	   3.1189863e+00	   4.0000000e+00	
   8.0000000e+00	  -7.3496576e-03	  -3.2037201e+00	   5.0000000e+00	
   8.0000000e+00	  -4.8144790e+00	   1.2232098e+00	   6.0000000e+00	
   8.0000000e+00	  -2.7752720e+00	   6.1325781e-01	   7.0000000e+00	
   8.0000000e+00	  -6.5741772e+00	  -2.9530043e+00	   8.0000000e+00	
   8.0000000e+00	  -5.8348259e+00	  -1.0410275e+01	   9.0000000e+00	
   8.0000000e+00	  -4.1404054e-01	  -3.6025197e-01	   1.0000000e+01	
   8.0000000e+00	  -2.5074104e-01	  -7.5738223e+00	   1.1000000e+01	
   8.0000000e+00	  -1.3916754e+00	  -1.2620358e+01	   1.2000000e+01	
   8.0000000e+00	  -1.1744115e-01	  -9.6817840e+00	   1.3000000e+01	
   9.0000000e+00	  -6.1911715e+00	  -9.7907533e+00	   0.0000000e+00	
   9.0000000e+00	  -6.2530227e+00	  -5.7984088e+00	   1.0000000e+00	
   9.0000000e+00	   2.5932978e-02	   6.6672879e+00	   2.0000000e+00	
   9.0000000e+00	   5.0491455e-01	   6.3046058e-01	   3.0000000e+00	
   9.0000000e+00	  -1.4913560e+00	   3.1241499e+00	   4.0000000e+00	
   9.0000000e+00	   5.0965519e-02	  -3.2594535e+00	   5.0000000e+00	
   9.0000000e+00	  -4.6686911e+00	   1.0838764e+00	   6.0000000e+00	
   9.0000000e+00	  -2.6352931e+00	   7.3053361e-01	   7.0000000e+00	
   9.0000000e+00	  -6.5774045e+00	  -2.8104436e+00	   8.0000000e+00	
   9.0000000e+00	  -5.6903289e+00	  -1.0492584e+01	   9.0000000e+00	
   9.0000000e+00	  -3.0128290e-01	  -3.0064589e-01	   1.0000000e+01	
   9.0000000e+00	  -2.8312590e-01	  -7.4033949e+00	   1.1000000e+01	
   9.0000000e+00	  -1.5627482e+00	  -1.2624231e+01	   1.2000000e+01	
   9.0000000e+00	  -6.1707782e-02	  -9.6234688e+00	   1.3000000e+01	
   1.0000000e+01	  -6.2773534e+00	  -9.7641775e+00	   0.0000000e+00	
   1.0000000e+01	  -6.2485046e+00	  -5.9979937e+00	   1.0000000e+00	
   1.0000000e+01	  -1.4772165e-01	   6.7774638e+00	   2.0000000e+00	
   1.0000000e+01	   5.9432367e-01	   4.6132413e-01	   3.0000000e+00	
   1.0000000e+01	  -1.3209286e+00	   3.1565347e+00	   4.0000000e+00	
   1.0000000e+01	   1.0863524e-01	  -3.2866747e+00	   5.0000000e+00	
   1.0000000e+01	  -4.5235486e+00	   9.7305510e-01	   6.0000000e+00	
   1.0000000e+01	  -2.5244718e+00	   8.7567610e-01	   7.0000000e+00	
   1.0000000e+01	  -6.5812772e+00	  -2.6393708e+00	   8.0000000e+00	
   1.0000000e+01	  -5.5464773e+00	  -1.0546381e+01	   9.0000000e+00	
   1.0000000e+01	  -1.8917072e-01	  -2.1252767e-01	   1.0000000e+01	
   1.0000000e+01	  -3.1486529e-01	  -7.2614797e+00	   1.1000000e+01	
   1.0000000e+01	  -1.7338210e+00	  -1.2628104e+01	   1.2000000e+01	
   1.0000000e+01	  -5.9744153e-03	  -9.5651536e+00	   1.3000000e+01	
   1.1000000e+01	  -6.3641807e+00	  -9.7090896e+00	   0.0000000e+00	
   1.1000000e+01	  -6.2426955e+00	  -6.2546030e+00	   1.0000000e+00	
   1.1000000e+01	  -3.4859750e-01	   6.8299699e+00	   2.0000000e+00	
   1.1000000e+01	   6.2799943e-01	   2.3387249e-01	   3.0000000e+00	
   1.1000000e+01	  -1.1206982e+00	   3.1325408e+00	   4.0000000e+00	
   1.1000000e+01	   1.9610801e-01	  -3.3702748e+00	   5.0000000e+00	
   1.1000000e+01	  -4.3200909e+00	   8.0650046e-01	   6.0000000e+00	
   1.1000000e+01	  -2.4130051e+00	   9.9230646e-01	   7.0000000e+00	
   1.1000000e+01	  -6.6130166e+00	  -2.4974556e+00	   8.0000000e+00	
   1.1000000e+01	  -5.3741136e+00	  -1.0599533e+01	   9.0000000e+00	
   1.1000000e+01	  -1.0492522e-01	  -1.5356704e-01	   1.0000000e+01	
   1.1000000e+01	  -3.4595924e-01	  -7.1480766e+00	   1.1000000e+01	
   1.1000000e+01	  -1.9048938e+00	  -1.2631976e+01	   1.2000000e+01	
   1.1000000e+01	   1.0807413e-01	  -9.5625718e+00	   1.3000000e+01	
   1.2000000e+01	  -6.4224959e+00	  -9.6533562e+00	   0.0000000e+00	
   1.2000000e+01	  -6.2958471e+00	  -6.4269667e+00	   1.0000000e+00	
   1.2000000e+01	  -5.2225213e-01	   6.9401457e+00	   2.0000000e+00	
   1.2000000e+01	   6.8889642e-01	   6.4090583e-02	   3.0000000e+00	
   1.2000000e+01	  -9.2175870e-01	   3.1655711e+00	   4.0000000e+00	
   1.2000000e+01	   3.6976263e-01	  -3.4804506e+00	   5.0000000e+00	
   1.2000000e+01	  -4.1749484e+00	   6.9567918e-01	   6.0000000e+00	
   1.2000000e+01	  -2.2730262e+00	   1.1095823e+00	   7.0000000e+00	
   1.2000000e+01	  -6.6175348e+00	  -2.2978706e+00	   8.0000000e+00	
   1.2000000e+01	  -5.2302620e+00	  -1.0653330e+01	   9.0000000e+00	
   1.2000000e+01	  -7.7703987e-02	  -9.5897315e-02	   1.0000000e+01	
   1.2000000e+01	  -3.7769864e-01	  -7.0061614e+00	   1.1000000e+01	
   1.2000000e+01	  -2.0772575e+00	  -1.2578825e+01	   1.2000000e+01	
   1.2000000e+01	   2.4934390e-01	  -9.5023203e+00	   1.3000000e+01	
   1.3000000e+01	  -6.4522989e+00	  -9.5969774e+00	   0.0000000e+00	
   1.3000000e+01	  -6.3204865e+00	  -6.5986850e+00	   1.0000000e+00	
   1.3000000e+01	  -7.2506434e-01	   7.0781882e+00	   2.0000000e+00	
   1.3000000e+01	   7.4979340e-01	  -1.0569133e-01	   3.0000000e+00	
   1.3000000e+01	  -7.5133133e-01	   3.1979559e+00	   4.0000000e+00	
   1.3000000e+01	   5.1425967e-01	  -3.5627597e+00	   5.0000000e+00	
   1.3000000e+01	  -4.0298059e+00	   5.8485790e-01	   6.0000000e+00	
   1.3000000e+01	  -2.1330473e+00	   1.2268581e+00	   7.0000000e+00	
   1.3000000e+01	  -6.6505651e+00	  -2.0989311e+00	   8.0000000e+00	
   1.3000000e+01	  -5.0864104e+00	  -1.0707127e+01	   9.0000000e+00	
   1.3000000e+01	  -7.9640344e-02	  -1.0360908e-02	   1.0000000e+01	
   1.3000000e+01	  -4.0943804e-01	  -6.8642462e+00	   1.1000000e+01	
   1.3000000e+01	  -2.2774879e+00	  -1.2554831e+01	   1.2000000e+01	
   1.3000000e+01	   4.4763795e-01	  -9.4407779e+00	   1.3000000e+01	
   1.4000000e+01	  -6.4808110e+00	  -9.5976228e+00	   0.0000000e+00	
   1.4000000e+01	  -6.3723471e+00	  -6.8280729e+00	   1.0000000e+00	
   1.4000000e+01	  -8.9807351e-01	   7.1598519e+00	   2.0000000e+00	
   1.4000000e+01	   8.3984798e-01	  -3.0333992e-01	   3.0000000e+00	
   1.4000000e+01	  -6.0812520e-01	   3.1726711e+00	   4.0000000e+00	
   1.4000000e+01	   6.5940216e-01	  -3.6735810e+00	   5.0000000e+00	
   1.4000000e+01	  -3.9125301e+00	   4.4487903e-01	   6.0000000e+00	
   1.4000000e+01	  -1.9924230e+00	   1.3156217e+00	   7.0000000e+00	
   1.4000000e+01	  -6.6835954e+00	  -1.8999916e+00	   8.0000000e+00	
   1.4000000e+01	  -4.9419134e+00	  -1.0789436e+01	   9.0000000e+00	
   1.4000000e+01	  -8.0931249e-02	   4.6663364e-02	   1.0000000e+01	
   1.4000000e+01	  -4.1201985e-01	  -6.7501976e+00	   1.1000000e+01	
   1.4000000e+01	  -2.4757820e+00	  -1.2616373e+01	   1.2000000e+01	
   1.4000000e+01	   5.9019862e-01	  -9.4375506e+00	   1.3000000e+01	
   1.5000000e+01	  -6.5112595e+00	  -9.5127319e+00	   0.0000000e+00	
   1.5000000e+01	  -6.4242078e+00	  -7.0574609e+00	   1.0000000e+00	
   1.5000000e+01	  -1.1008857e+00	   7.2978944e+00	   2.0000000e+00	
   1.5000000e+01	   9.2925710e-01	  -4.7247638e-01	   3.0000000e+00	
   1.5000000e+01	  -4.6556452e-01	   3.1758983e+00	   4.0000000e+00	
   1.5000000e+01	   7.7603251e-01	  -3.7850477e+00	   5.0000000e+00	
   1.5000000e+01	  -3.8237665e+00	   3.0425471e-01	   6.0000000e+00	
   1.5000000e+01	  -1.8809563e+00	   1.4322521e+00	   7.0000000e+00	
   1.5000000e+01	  -6.6881135e+00	  -1.7004067e+00	   8.0000000e+00	
   1.5000000e+01	  -4.7980618e+00	  -1.0843233e+01	   9.0000000e+00	
   1.5000000e+01	  -8.4158512e-02	   1.8922404e-01	   1.0000000e+01	
   1.5000000e+01	  -4.1524711e-01	  -6.6076370e+00	   1.1000000e+01	
   1.5000000e+01	  -2.6468548e+00	  -1.2620246e+01	   1.2000000e+01	
   1.5000000e+01	   7.0424717e-01	  -9.4349688e+00	   1.3000000e+01	
   1.6000000e+01	  -6.5417080e+00	  -9.4278409e+00	   0.0000000e+00	
   1.6000000e+01	  -6.4482017e+00	  -7.2576913e+00	   1.0000000e+00	
   1.6000000e+01	  -1.2745403e+00	   7.4080702e+00	   2.0000000e+00	
   1.6000000e+01	   9.9015409e-01	  -6.4225829e-01	   3.0000000e+00	
   1.6000000e+01	  -3.5022508e-01	   3.1214559e+00	   4.0000000e+00	
   1.6000000e+01	   9.2117500e-01	  -3.8958690e+00	   5.0000000e+00	
   1.6000000e+01	  -3.7064907e+00	   1.6427584e-01	   6.0000000e+00	
   1.6000000e+01	  -1.7694896e+00	   1.5488824e+00	   7.0000000e+00	
   1.6000000e+01	  -6.6932772e+00	  -1.4723096e+00	   8.0000000e+00	
   1.6000000e+01	  -4.6542102e+00	  -1.0897030e+01	   9.0000000e+00	
   1.6000000e+01	  -8.8031228e-02	   3.6029686e-01	   1.0000000e+01	
   1.6000000e+01	  -4.1847437e-01	  -6.4650763e+00	   1.1000000e+01	
   1.6000000e+01	  -2.8470852e+00	  -1.2596252e+01	   1.2000000e+01	
   1.6000000e+01	   8.7402908e-01	  -9.3740718e+00	   1.3000000e+01	
   1.7000000e+01	  -6.6000232e+00	  -9.3721076e+00	   0.0000000e+00	
   1.7000000e+01	  -6.4158169e+00	  -7.4281187e+00	   1.0000000e+00	
   1.7000000e+01	  -1.4767071e+00	   7.5176006e+00	   2.0000000e+00	
   1.7000000e+01	   1.0510511e+00	  -8.1204019e-01	   3.0000000e+00	
   1.7000000e+01	  -2.3682199e-01	   3.1525498e+00	   4.0000000e+00	
   1.7000000e+01	   1.0669629e+00	  -4.0352024e+00	   5.0000000e+00	
   1.7000000e+01	  -3.6183724e+00	   5.2163653e-02	   6.0000000e+00	
   1.7000000e+01	  -1.6580228e+00	   1.6655128e+00	   7.0000000e+00	
   1.7000000e+01	  -6.6984408e+00	  -1.2442125e+00	   8.0000000e+00	
   1.7000000e+01	  -4.4824919e+00	  -1.0921669e+01	   9.0000000e+00	
   1.7000000e+01	  -6.3391807e-02	   5.3201512e-01	   1.0000000e+01	
   1.7000000e+01	  -4.2170164e-01	  -6.3225156e+00	   1.1000000e+01	
   1.7000000e+01	  -3.0466701e+00	  -1.2600770e+01	   1.2000000e+01	
   1.7000000e+01	   1.0444564e+00	  -9.3416869e+00	   1.3000000e+01	
   1.8000000e+01	  -6.6304717e+00	  -9.2872166e+00	   0.0000000e+00	
   1.8000000e+01	  -6.4112987e+00	  -7.6277037e+00	   1.0000000e+00	
   1.8000000e+01	  -1.6497163e+00	   7.5992643e+00	   2.0000000e+00	
   1.8000000e+01	   1.0840814e+00	  -1.0109797e+00	   3.0000000e+00	
   1.8000000e+01	  -1.5128558e-01	   3.1544862e+00	   4.0000000e+00	
   1.8000000e+01	   1.2127509e+00	  -4.1745359e+00	   5.0000000e+00	
   1.8000000e+01	  -3.5010966e+00	  -8.7815215e-02	   6.0000000e+00	
   1.8000000e+01	  -1.5465561e+00	   1.7821432e+00	   7.0000000e+00	
   1.8000000e+01	  -6.6750923e+00	  -1.0154700e+00	   8.0000000e+00	
   1.8000000e+01	  -4.3101282e+00	  -1.0974821e+01	   9.0000000e+00	
   1.8000000e+01	  -4.0043292e-02	   7.6075766e-01	   1.0000000e+01	
   1.8000000e+01	  -4.2557435e-01	  -6.1514428e+00	   1.1000000e+01	
   1.8000000e+01	  -3.2456096e+00	  -1.2633800e+01	   1.2000000e+01	
   1.8000000e+01	   1.2433959e+00	  -9.3086566e+00	   1.3000000e+01	
   1.9000000e+01	  -6.6622111e+00	  -9.1453014e+00	   0.0000000e+00	
   1.9000000e+01	  -6.4352927e+00	  -7.8279341e+00	   1.0000000e+00	
   1.9000000e+01	  -1.8518830e+00	   7.7087947e+00	   2.0000000e+00	
   1.9000000e+01	   1.0885995e+00	  -1.2105646e+00	   3.0000000e+00	
   1.9000000e+01	  -9.2970402e-02	   3.0987528e+00	   4.0000000e+00	
   1.9000000e+01	   1.3300267e+00	  -4.3145147e+00	   5.0000000e+00	
   1.9000000e+01	  -3.4414906e+00	  -2.0057285e-01	   6.0000000e+00	
   1.9000000e+01	  -1.4350894e+00	   1.8987735e+00	   7.0000000e+00	
   1.9000000e+01	  -6.6802559e+00	  -7.8737289e-01	   8.0000000e+00	
   1.9000000e+01	  -4.1377645e+00	  -1.1027972e+01	   9.0000000e+00	
   1.9000000e+01	  -1.6049324e-02	   9.6098806e-01	   1.0000000e+01	
   1.9000000e+01	  -4.2944707e-01	  -5.9803700e+00	   1.1000000e+01	
   1.9000000e+01	  -3.4451946e+00	  -1.2638319e+01	   1.2000000e+01	
   1.9000000e+01	   1.4138233e+00	  -9.2762718e+00	   1.3000000e+01	
   2.0000000e+01	  -6.6939505e+00	  -9.0033861e+00	   0.0000000e+00	
   2.0000000e+01	  -6.4314200e+00	  -7.9990069e+00	   1.0000000e+00	
   2.0000000e+01	  -2.0255377e+00	   7.8189705e+00	   2.0000000e+00	
   2.0000000e+01	   1.0931177e+00	  -1.4101496e+00	   3.0000000e+00	
   2.0000000e+01	  -6.4458266e-02	   3.0993982e+00	   4.0000000e+00	
   2.0000000e+01	   1.4758146e+00	  -4.4538481e+00	   5.0000000e+00	
   2.0000000e+01	  -3.4097512e+00	  -3.4248808e-01	   6.0000000e+00	
   2.0000000e+01	  -1.2944650e+00	   1.9875372e+00	   7.0000000e+00	
   2.0000000e+01	  -6.6860650e+00	  -5.3076367e-01	   8.0000000e+00	
   2.0000000e+01	  -3.9654008e+00	  -1.1081124e+01	   9.0000000e+00	
   2.0000000e+01	  -4.9079628e-02	   1.1599276e+00	   1.0000000e+01	
   2.0000000e+01	  -4.3331978e-01	  -5.8092972e+00	   1.1000000e+01	
   2.0000000e+01	  -3.6175583e+00	  -1.2585167e+01	   1.2000000e+01	
   2.0000000e+01	   1.6127628e+00	  -9.2432415e+00	   1.3000000e+01	
   2.1000000e+01	  -6.8105808e+00	  -8.8919194e+00	   0.0000000e+00	
   2.1000000e+01	  -6.5124382e+00	  -8.2005282e+00	   1.0000000e+00	
   2.1000000e+01	  -2.2270590e+00	   7.8999887e+00	   2.0000000e+00	
   2.1000000e+01	   1.0412571e+00	  -1.6395376e+00	   3.0000000e+00	
   2.1000000e+01	  -1.4999467e-01	   3.0974619e+00	   4.0000000e+00	
   2.1000000e+01	   1.5937359e+00	  -4.6223391e+00	   5.0000000e+00	
   2.1000000e+01	  -3.4907694e+00	  -5.4400939e-01	   6.0000000e+00	
   2.1000000e+01	  -1.2387317e+00	   2.0458524e+00	   7.0000000e+00	
   2.1000000e+01	  -6.7476074e+00	  -3.3246962e-01	   8.0000000e+00	
   2.1000000e+01	  -3.8779280e+00	  -1.1164724e+01	   9.0000000e+00	
   2.1000000e+01	  -8.1464479e-02	   1.3303549e+00	   1.0000000e+01	
   2.1000000e+01	  -4.9292586e-01	  -5.6965395e+00	   1.1000000e+01	
   2.1000000e+01	  -3.8741675e+00	  -1.2590976e+01	   1.2000000e+01	
   2.1000000e+01	   1.7559689e+00	  -9.2685264e+00	   1.3000000e+01	
   2.2000000e+01	  -6.8131627e+00	  -8.7778709e+00	   0.0000000e+00	
   2.2000000e+01	  -6.5364322e+00	  -8.4007586e+00	   1.0000000e+00	
   2.2000000e+01	  -2.4007136e+00	   8.0101646e+00	   2.0000000e+00	
   2.2000000e+01	   1.0470661e+00	  -1.8961468e+00	   3.0000000e+00	
   2.2000000e+01	  -2.0830985e-01	   3.1531953e+00	   4.0000000e+00	
   2.2000000e+01	   1.7673905e+00	  -4.7325150e+00	   5.0000000e+00	
   2.2000000e+01	  -3.5452119e+00	  -6.5934883e-01	   6.0000000e+00	
   2.2000000e+01	  -1.1544862e+00	   2.1048130e+00	   7.0000000e+00	
   2.2000000e+01	  -6.7242589e+00	  -1.0372708e-01	   8.0000000e+00	
   2.2000000e+01	  -3.7055643e+00	  -1.1217875e+01	   9.0000000e+00	
   2.2000000e+01	  -8.6628099e-02	   1.5584520e+00	   1.0000000e+01	
   2.2000000e+01	  -4.9679858e-01	  -5.5254667e+00	   1.1000000e+01	
   2.2000000e+01	  -4.0731070e+00	  -1.2624006e+01	   1.2000000e+01	
   2.2000000e+01	   1.9555539e+00	  -9.2640082e+00	   1.3000000e+01	
   2.3000000e+01	  -6.8442566e+00	  -8.6644678e+00	   0.0000000e+00	
   2.3000000e+01	  -6.5040473e+00	  -8.5711859e+00	   1.0000000e+00	
   2.3000000e+01	  -2.5737228e+00	   8.0918283e+00	   2.0000000e+00	
   2.3000000e+01	   1.0522298e+00	  -2.1242439e+00	   3.0000000e+00	
   2.3000000e+01	  -2.6597957e-01	   3.1804165e+00	   4.0000000e+00	
   2.3000000e+01	   1.8846663e+00	  -4.8724938e+00	   5.0000000e+00	
   2.3000000e+01	  -3.6268755e+00	  -8.3235801e-01	   6.0000000e+00	
   2.3000000e+01	  -1.0708861e+00	   2.1922857e+00	   7.0000000e+00	
   2.3000000e+01	  -6.7294225e+00	   1.2437000e-01	   8.0000000e+00	
   2.3000000e+01	  -3.5610673e+00	  -1.1300185e+01	   9.0000000e+00	
   2.3000000e+01	  -6.2634132e-02	   1.7586824e+00	   1.0000000e+01	
   2.3000000e+01	  -5.0067129e-01	  -5.3543939e+00	   1.1000000e+01	
   2.3000000e+01	  -4.2720465e+00	  -1.2657037e+01	   1.2000000e+01	
   2.3000000e+01	   2.1272721e+00	  -9.2886476e+00	   1.3000000e+01	
   2.4000000e+01	  -6.9343112e+00	  -8.4668192e+00	   0.0000000e+00	
   2.4000000e+01	  -6.5565534e+00	  -8.7720618e+00	   1.0000000e+00	
   2.4000000e+01	  -2.7460865e+00	   8.1449798e+00	   2.0000000e+00	
   2.4000000e+01	   1.0859055e+00	  -2.3516955e+00	   3.0000000e+00	
   2.4000000e+01	  -3.8067357e-01	   3.2063468e+00	   4.0000000e+00	
   2.4000000e+01	   1.9740754e+00	  -5.0416303e+00	   5.0000000e+00	
   2.4000000e+01	  -3.7098301e+00	  -9.4834291e-01	   6.0000000e+00	
